"","campus","method","year","month","day","site","zone","transect","ANEM","BARROC","BARSAN","BEDRK","BOULD","BRANCH","BROWN","BRYO","COB","CORCAL","CRUCOR","DESSPP","ERECOR","FLATREL","GREEN","HIREL","HYDROID","MACPYRHF","MODREL","PHRCAL","PHYSPP","SAND","SCSB99RED","SHELL","SLTREL","SOLTUN","SPONGE","THYPET","TUBEWORM","BARNAC","CLAM","DIOCHA","CUCSPP","EGRMEN","MUD","DICTYOTALES","COMTUN","DODFEW","DICSPP","BUSHY00","CUPCOR","LAMHOLD","LEAFY","SALTRI","SB00RED","SCUM","STEOSM","SARSPP","PACRUB","SC00RED","ENCRED","LACY","TURF","UNDLAMFAR","BUSHY","TUBEMAT","STYCAL","AGLSTR","DIACAL","DEADHOLD","SCALLOP","THYSQU","UNDBRIT","UNDPAC","OCTOCORAL","PETMON","UNDDET","GORGAD","ERECTRED","MUSSEL","STYPAP","SARHOR","SARMUT","HETPAC","UNDJUVLAM","WATSUB","NERHOLD","TUBECOL","DODSPP","UNDHAL","TUBAMP","UNID","GERRUB","CAPMAT","PHORON","UNDNEOFIM","SARPAL"
"5899","UCSC","SBTL_UPC_PISCO",2010,6,23,"LOPEZ_UC","INNER","1",0,2,1,29,0,7,0,0,0,0,2,0,12,0,0,1,0,0,11,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5900","UCSC","SBTL_UPC_PISCO",2010,6,23,"LOPEZ_UC","INNER","2",0,1,0,29,0,7,0,1,0,0,1,1,3,0,0,0,1,0,5,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5901","UCSC","SBTL_UPC_PISCO",2010,6,22,"LOPEZ_UC","OUTER","2",0,0,4,18,8,8,0,1,2,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5902","UCSC","SBTL_UPC_PISCO",2010,6,22,"LOPEZ_UC","MID","1",0,0,0,29,1,5,0,0,0,0,1,0,0,2,0,0,0,0,7,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5903","UCSC","SBTL_UPC_PISCO",2010,6,18,"MACABEE_DC","MID","1",0,0,5,22,5,8,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,3,0,0,25,0,0,0,1,1,0,2,0,0,0,0,1,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5904","UCSC","SBTL_UPC_PISCO",2010,6,18,"MACABEE_DC","OUTER","1",0,0,7,25,3,3,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,27,0,0,0,0,7,0,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5905","UCSC","SBTL_UPC_PISCO",2010,6,18,"MACABEE_DC","OUTER","2",0,0,12,16,5,3,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,9,0,3,22,0,1,0,0,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5906","UCSC","SBTL_UPC_PISCO",2010,6,18,"MACABEE_DC","INNER","1",0,0,6,22,5,7,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5907","UCSC","SBTL_UPC_PISCO",2010,6,18,"MACABEE_DC","INNER","2",0,0,5,19,8,6,0,0,0,0,1,0,0,2,0,0,0,2,2,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5908","UCSC","SBTL_UPC_PISCO",2010,6,18,"MACABEE_DC","MID","2",0,0,0,24,6,12,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5909","UCSC","SBTL_UPC_PISCO",2010,6,18,"MACABEE_UC","INNER","2",0,2,8,19,1,9,0,0,0,0,1,0,0,17,0,0,0,2,0,0,0,10,0,0,13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5910","UCSC","SBTL_UPC_PISCO",2010,6,18,"MACABEE_UC","MID","1",0,0,2,16,11,15,0,0,3,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5911","UCSC","SBTL_UPC_PISCO",2010,6,18,"MACABEE_UC","MID","2",0,1,1,18,9,6,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,30,0,0,0,0,2,0,0,0,0,2,0,1,0,2,0,0,0,3,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5912","UCSC","SBTL_UPC_PISCO",2010,6,18,"MACABEE_UC","OUTER","1",0,0,5,16,10,2,0,2,0,0,2,0,1,2,0,0,0,0,0,0,0,4,0,0,28,0,0,0,0,9,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5913","UCSC","SBTL_UPC_PISCO",2010,6,18,"MACABEE_UC","OUTER","2",0,0,0,24,3,3,0,3,0,0,1,1,0,1,0,0,0,0,1,0,0,3,0,3,28,0,1,0,0,9,0,0,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5914","UCSC","SBTL_UPC_PISCO",2010,6,18,"MACABEE_UC","INNER","1",0,3,12,15,0,8,0,0,0,0,0,0,0,10,0,0,0,3,1,0,0,14,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5915","UCSC","SBTL_UPC_PISCO",2010,7,8,"MALPASO","OUTER","2",1,0,0,30,0,7,0,2,0,1,4,1,5,0,0,9,0,0,11,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5916","UCSC","SBTL_UPC_PISCO",2010,7,8,"MALPASO","OUTER","1",0,0,0,30,0,4,0,1,0,0,7,0,5,0,0,3,0,0,13,0,0,0,0,0,14,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5917","UCSC","SBTL_UPC_PISCO",2010,7,8,"MALPASO","INNER","1",0,1,0,25,2,6,0,0,0,0,6,1,4,13,0,0,0,1,2,0,0,3,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5918","UCSC","SBTL_UPC_PISCO",2010,7,8,"MALPASO","INNER","2",0,0,0,27,2,8,0,0,0,0,3,4,8,17,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5919","UCSC","SBTL_UPC_PISCO",2010,7,8,"MALPASO","MID","1",0,0,0,30,0,1,0,0,0,0,2,10,8,0,0,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5920","UCSC","SBTL_UPC_PISCO",2010,7,8,"MALPASO","MID","2",0,0,0,30,0,3,0,0,0,0,10,0,5,0,0,8,0,5,6,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5921","UCSC","SBTL_UPC_PISCO",2010,7,9,"MONASTERY_DC","INNER","2",0,1,0,23,7,3,0,0,0,0,1,3,10,0,0,0,0,0,3,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5922","UCSC","SBTL_UPC_PISCO",2010,7,9,"MONASTERY_DC","INNER","1",0,0,2,18,12,4,0,0,0,0,0,0,12,0,0,0,0,2,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5923","UCSC","SBTL_UPC_PISCO",2010,7,9,"MONASTERY_DC","MID","1",0,0,0,5,24,3,0,0,0,0,6,0,11,0,0,0,0,2,0,0,0,1,0,1,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5924","UCSC","SBTL_UPC_PISCO",2010,7,9,"MONASTERY_DC","MID","2",0,0,0,21,8,4,0,0,0,0,7,0,11,0,0,0,0,1,2,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5925","UCSC","SBTL_UPC_PISCO",2010,7,9,"MONASTERY_DC","OUTER","1",0,0,0,20,10,8,0,0,0,0,8,0,6,0,0,7,0,0,6,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5926","UCSC","SBTL_UPC_PISCO",2010,7,9,"MONASTERY_DC","OUTER","2",0,0,0,17,13,9,0,1,0,0,8,0,1,0,0,14,0,0,2,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5927","UCSC","SBTL_UPC_PISCO",2010,7,9,"MONASTERY_UC","OUTER","1",0,0,2,23,1,4,0,0,0,0,12,0,0,4,0,0,0,0,1,0,0,6,0,0,25,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5928","UCSC","SBTL_UPC_PISCO",2010,7,9,"MONASTERY_UC","OUTER","2",0,0,3,24,3,14,0,0,0,0,3,0,1,3,0,2,0,0,6,0,0,3,0,0,19,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5929","UCSC","SBTL_UPC_PISCO",2010,7,9,"MONASTERY_UC","MID","2",0,1,2,15,11,13,0,1,3,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5930","UCSC","SBTL_UPC_PISCO",2010,7,9,"MONASTERY_UC","MID","1",0,0,4,27,0,15,0,0,0,0,1,0,0,0,0,0,0,1,9,0,0,3,0,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5931","UCSC","SBTL_UPC_PISCO",2010,7,9,"MONASTERY_UC","INNER","1",0,0,0,30,0,4,0,0,0,0,2,0,11,9,0,0,0,0,4,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5932","UCSC","SBTL_UPC_PISCO",2010,7,9,"MONASTERY_UC","INNER","2",0,0,0,27,0,8,0,0,0,0,5,0,9,6,0,0,0,0,1,0,0,3,0,2,23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5933","UCSC","SBTL_UPC_PISCO",2010,7,29,"MONTANA_DE_ORO","INNER","1",1,4,1,19,6,5,0,0,5,0,14,1,1,0,0,4,0,0,5,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5934","UCSC","SBTL_UPC_PISCO",2010,7,29,"MONTANA_DE_ORO","MID","1",0,2,2,26,2,5,0,0,0,0,11,0,1,0,0,2,0,0,8,0,0,2,0,0,20,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5935","UCSC","SBTL_UPC_PISCO",2010,7,29,"MONTANA_DE_ORO","MID","2",0,0,0,29,0,6,0,0,0,0,11,0,0,0,0,13,0,0,4,0,0,1,0,1,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5936","UCSC","SBTL_UPC_PISCO",2010,7,29,"MONTANA_DE_ORO","INNER","2",0,2,0,28,1,11,0,0,1,0,7,0,2,0,0,1,0,0,6,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5937","UCSC","SBTL_UPC_PISCO",2010,7,29,"MONTANA_DE_ORO","OUTER","1",0,0,3,7,14,0,0,0,2,0,19,0,0,0,0,11,0,0,5,0,0,7,0,0,14,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5938","UCSC","SBTL_UPC_PISCO",2010,7,29,"MONTANA_DE_ORO","OUTER","2",0,0,3,15,10,0,0,0,1,0,16,0,5,0,0,3,0,0,13,0,0,4,0,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5939","UCSC","SBTL_UPC_PISCO",2010,8,12,"PALO_COLORADO","MID","1",0,6,0,26,4,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5940","UCSC","SBTL_UPC_PISCO",2010,8,12,"PALO_COLORADO","MID","2",0,6,1,29,0,0,0,0,0,0,3,0,9,0,0,10,0,0,0,0,0,1,0,0,20,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5941","UCSC","SBTL_UPC_PISCO",2010,8,12,"PALO_COLORADO","INNER","1",0,0,0,30,0,0,0,0,0,0,0,27,0,0,0,1,0,0,12,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5942","UCSC","SBTL_UPC_PISCO",2010,8,12,"PALO_COLORADO","INNER","2",0,0,0,30,0,0,0,0,0,0,0,19,11,0,0,26,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5943","UCSC","SBTL_UPC_PISCO",2010,8,12,"PALO_COLORADO","OUTER","1",0,0,0,30,0,9,0,1,0,1,0,6,0,0,0,11,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5944","UCSC","SBTL_UPC_PISCO",2010,8,12,"PALO_COLORADO","OUTER","2",0,0,0,30,0,3,0,1,0,2,1,14,0,0,0,21,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5945","UCSC","SBTL_UPC_PISCO",2010,7,9,"PESCADERO_DC","INNER","1",0,0,0,30,0,5,0,0,0,2,1,1,5,0,0,0,3,0,2,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5946","UCSC","SBTL_UPC_PISCO",2010,7,9,"PESCADERO_DC","INNER","2",0,0,0,30,0,2,0,0,0,1,0,6,5,2,0,5,1,0,15,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5947","UCSC","SBTL_UPC_PISCO",2010,7,9,"PESCADERO_DC","MID","1",0,0,0,30,0,6,0,2,0,1,7,1,1,0,0,0,0,0,10,0,0,0,0,0,20,1,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5948","UCSC","SBTL_UPC_PISCO",2010,7,9,"PESCADERO_DC","MID","2",0,0,0,30,0,5,0,0,0,0,5,2,2,0,0,0,1,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5949","UCSC","SBTL_UPC_PISCO",2010,7,9,"PESCADERO_DC","OUTER","1",0,0,0,30,0,11,0,0,0,2,4,1,1,0,0,0,0,0,2,0,0,0,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5950","UCSC","SBTL_UPC_PISCO",2010,7,9,"PESCADERO_DC","OUTER","2",0,0,0,30,0,7,0,0,0,0,7,1,4,2,0,0,0,0,0,0,0,0,0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5951","UCSC","SBTL_UPC_PISCO",2010,7,13,"PESCADERO_UC","INNER","2",2,0,0,30,0,2,0,1,0,0,6,0,4,0,0,0,1,1,20,3,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5952","UCSC","SBTL_UPC_PISCO",2010,7,13,"PESCADERO_UC","MID","1",0,1,0,12,18,3,0,2,0,0,9,1,3,0,0,0,0,0,9,0,0,0,0,0,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5953","UCSC","SBTL_UPC_PISCO",2010,7,13,"PESCADERO_UC","MID","2",0,1,3,14,10,1,0,1,4,0,10,0,0,0,0,0,0,1,4,3,0,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5954","UCSC","SBTL_UPC_PISCO",2010,7,13,"PESCADERO_UC","INNER","1",0,0,0,20,10,3,0,2,0,0,5,0,9,0,0,23,0,1,3,2,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5955","UCSC","SBTL_UPC_PISCO",2010,7,13,"PESCADERO_UC","OUTER","1",0,0,0,3,21,0,0,1,5,0,13,0,0,2,0,0,0,3,10,0,0,1,0,5,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5956","UCSC","SBTL_UPC_PISCO",2010,7,13,"PESCADERO_UC","OUTER","2",0,0,0,14,14,0,0,0,1,0,14,0,2,0,0,0,0,0,0,0,0,1,0,1,30,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5957","UCSC","SBTL_UPC_PISCO",2010,7,9,"PINNACLES_IN","INNER","1",0,0,0,29,0,7,0,0,0,3,1,1,6,1,0,0,3,0,25,0,0,0,0,0,4,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5958","UCSC","SBTL_UPC_PISCO",2010,7,9,"PINNACLES_IN","INNER","2",0,0,0,30,0,12,0,0,0,0,1,5,4,2,0,0,4,0,23,0,0,0,0,0,5,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
